InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26:00,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 08:26:00,2.75,17850,United Kingdom
536366,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 08:28:00,3.39,17850,United Kingdom
536367,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2010-12-01 08:34:00,3.39,13047,United Kingdom
536368,22633,HAND WARMER UNION JACK,6,2010-12-01 08:35:00,1.85,12583,France
536369,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-12-02 09:12:00,2.55,17850,United Kingdom
536370,22423,SET 7 BABUSHKA NESTING BOXES,2,2010-12-02 09:25:00,7.65,13047,United Kingdom
536371,21730,GLASS STAR FROSTED T-LIGHT HOLDER,32,2010-12-03 10:04:00,4.25,12583,United Kingdom
536372,22086,PAPER CHAIN KIT 50'S CHRISTMAS,80,2010-12-03 11:15:00,2.75,14688,United Kingdom
536373,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2010-12-03 11:47:00,1.25,15311,United Kingdom
536374,22631,CIRCUS PARADE LUNCH BOX,4,2010-12-03 12:08:00,4.95,18074,Germany
536375,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2010-12-03 12:18:00,1.69,12471,United Kingdom
536376,22423,SET 7 BABUSHKA NESTING BOXES,12,2010-12-03 12:34:00,7.65,14688,United Kingdom
536377,22960,JAM MAKING SET WITH JARS,6,2010-12-03 13:05:00,4.25,16333,United Kingdom
536378,47566B,TEA TIME PARTY BUNTING,10,2010-12-03 13:28:00,4.95,13408,United Kingdom
536379,20679,METAL VINTAGE CHRISTMAS SIGN,5,2010-12-03 13:45:00,3.45,17968,Netherlands
536380,22197,POPCORN HOLDER,36,2010-12-03 14:02:00,0.72,15311,United Kingdom
536381,84997A,BLUE 3 PIECE POLKADOT CUTLERY SET,6,2010-12-03 14:33:00,3.75,13047,United Kingdom
536382,21931,JUMBO STORAGE BAG SUKI,10,2010-12-03 15:07:00,1.95,12583,France
536383,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2010-12-03 15:25:00,4.95,18074,Germany
536384,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2010-12-03 15:52:00,1.04,14688,United Kingdom
536385,22457,NATURAL SLATE HEART CHALKBOARD,3,2010-12-03 16:11:00,4.95,16333,United Kingdom
536386,85099B,JUMBO BAG RED RETROSPOT,20,2010-12-04 08:30:00,1.95,17850,United Kingdom
536387,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2010-12-04 08:45:00,11.95,13047,United Kingdom
536388,84991,60 TEATIME FAIRY CAKE CASES,24,2010-12-04 09:12:00,0.55,15311,United Kingdom
536389,22629,SPACEBOY LUNCH BOX,8,2010-12-04 09:38:00,1.95,12583,France
536390,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,32,2010-12-04 10:04:00,0.42,18074,Germany
536391,23355,HOT WATER BOTTLE TEA AND SYMPATHY,6,2010-12-04 10:27:00,4.95,14688,United Kingdom
536392,22630,DOLLY GIRL LUNCH BOX,12,2010-12-04 10:55:00,1.95,17968,Netherlands
536393,21137,BLACK RECORD COVER FRAME,4,2010-12-04 11:18:00,3.25,16333,United Kingdom
536394,22111,SCOTTIE DOG HOT WATER BOTTLE,8,2010-12-04 11:44:00,4.95,13408,United Kingdom
536395,20685,DOORMAT NEW ENGLAND,6,2010-12-04 12:15:00,7.08,12471,United Kingdom
536396,22960,JAM MAKING SET WITH JARS,3,2010-12-04 12:42:00,4.25,17850,United Kingdom
536397,84997C,PINK 3 PIECE POLKADOT CUTLERY SET,18,2010-12-04 13:08:00,3.75,13047,United Kingdom
536398,22423,SET 7 BABUSHKA NESTING BOXES,-2,2010-12-04 13:35:00,7.65,15311,United Kingdom
536399,22086,PAPER CHAIN KIT 50'S CHRISTMAS,48,2010-12-04 14:02:00,2.75,12583,France
536400,21931,JUMBO STORAGE BAG SUKI,25,2010-12-04 14:28:00,1.95,18074,Germany
536401,23166,MEDIUM CERAMIC TOP STORAGE JAR,8,2010-12-04 14:55:00,1.04,14688,United Kingdom
536402,85099C,JUMBO BAG PINK POLKADOT,15,2010-12-04 15:22:00,1.95,17968,Netherlands
536403,22457,NATURAL SLATE HEART CHALKBOARD,6,2010-12-04 15:48:00,4.95,16333,United Kingdom
536404,84991,60 TEATIME FAIRY CAKE CASES,36,2010-12-04 16:15:00,0.55,13408,United Kingdom
536405,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2010-12-05 08:25:00,11.95,12471,United Kingdom
536406,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,48,2010-12-05 08:52:00,0.42,17850,United Kingdom
536407,23355,HOT WATER BOTTLE TEA AND SYMPATHY,9,2010-12-05 09:18:00,4.95,13047,United Kingdom
536408,21137,BLACK RECORD COVER FRAME,12,2010-12-05 09:45:00,3.25,15311,United Kingdom
536409,20685,DOORMAT NEW ENGLAND,2,2010-12-05 10:12:00,7.08,12583,France
536410,22629,SPACEBOY LUNCH BOX,16,2010-12-05 10:38:00,1.95,18074,Germany
536411,22630,DOLLY GIRL LUNCH BOX,20,2010-12-05 11:05:00,1.95,14688,United Kingdom
536412,22197,POPCORN HOLDER,72,2010-12-05 11:32:00,0.72,17968,Netherlands
536413,47566B,TEA TIME PARTY BUNTING,5,2010-12-05 11:58:00,4.95,16333,United Kingdom
536414,20679,METAL VINTAGE CHRISTMAS SIGN,8,2010-12-05 12:25:00,3.45,13408,United Kingdom
536415,84879,ASSORTED COLOUR BIRD ORNAMENT,64,2010-12-05 12:52:00,1.69,12471,United Kingdom
536416,22631,CIRCUS PARADE LUNCH BOX,6,2010-12-05 13:18:00,4.95,17850,United Kingdom
536417,21232,STRAWBERRY CERAMIC TRINKET BOX,18,2010-12-05 13:45:00,1.25,13047,United Kingdom
536418,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2010-12-05 14:12:00,4.25,15311,United Kingdom
536419,22633,HAND WARMER UNION JACK,12,2010-12-05 14:38:00,1.85,12583,France
536420,84029E,RED WOOLLY HOTTIE WHITE HEART,9,2010-12-05 15:05:00,3.39,18074,Germany
536421,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2010-12-05 15:32:00,3.39,14688,United Kingdom
536422,84406B,CREAM CUPID HEARTS COAT HANGER,12,2010-12-05 15:58:00,2.75,17968,Netherlands
536423,71053,WHITE METAL LANTERN,9,2010-12-05 16:25:00,3.39,16333,United Kingdom
536424,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2010-12-05 16:52:00,2.55,13408,United Kingdom
536425,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2010-12-06 08:20:00,2.75,12471,United Kingdom
536426,21931,JUMBO STORAGE BAG SUKI,30,2010-12-06 08:47:00,1.95,17850,United Kingdom
536427,23166,MEDIUM CERAMIC TOP STORAGE JAR,20,2010-12-06 09:13:00,1.04,13047,United Kingdom
536428,85099B,JUMBO BAG RED RETROSPOT,25,2010-12-06 09:40:00,1.95,15311,United Kingdom
536429,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2010-12-06 10:07:00,11.95,12583,France
536430,84991,60 TEATIME FAIRY CAKE CASES,48,2010-12-06 10:33:00,0.55,18074,Germany
536431,22457,NATURAL SLATE HEART CHALKBOARD,4,2010-12-06 11:00:00,4.95,14688,United Kingdom
536432,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,60,2010-12-06 11:27:00,0.42,17968,Netherlands
536433,23355,HOT WATER BOTTLE TEA AND SYMPATHY,7,2010-12-06 11:53:00,4.95,16333,United Kingdom
536434,21137,BLACK RECORD COVER FRAME,8,2010-12-06 12:20:00,3.25,13408,United Kingdom
536435,22629,SPACEBOY LUNCH BOX,24,2010-12-06 12:47:00,1.95,12471,United Kingdom
536436,22630,DOLLY GIRL LUNCH BOX,15,2010-12-06 13:13:00,1.95,17850,United Kingdom
536437,20685,DOORMAT NEW ENGLAND,4,2010-12-06 13:40:00,7.08,13047,United Kingdom
536438,22197,POPCORN HOLDER,96,2010-12-06 14:07:00,0.72,15311,United Kingdom
536439,84997C,PINK 3 PIECE POLKADOT CUTLERY SET,12,2010-12-06 14:33:00,3.75,12583,France
536440,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-12-06 15:00:00,4.95,18074,Germany
536441,47566B,TEA TIME PARTY BUNTING,8,2010-12-06 15:27:00,4.95,14688,United Kingdom
536442,20679,METAL VINTAGE CHRISTMAS SIGN,10,2010-12-06 15:53:00,3.45,17968,Netherlands
536443,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2010-12-06 16:20:00,1.69,16333,United Kingdom
536444,22631,CIRCUS PARADE LUNCH BOX,3,2010-12-06 16:47:00,4.95,13408,United Kingdom
536445,85099C,JUMBO BAG PINK POLKADOT,-5,2010-12-07 08:15:00,1.95,12471,United Kingdom
536446,21232,STRAWBERRY CERAMIC TRINKET BOX,36,2010-12-07 08:42:00,1.25,17850,United Kingdom
536447,22960,JAM MAKING SET WITH JARS,8,2010-12-07 09:08:00,4.25,13047,United Kingdom
536448,21730,GLASS STAR FROSTED T-LIGHT HOLDER,24,2010-12-07 09:35:00,4.25,15311,United Kingdom
536449,84997A,BLUE 3 PIECE POLKADOT CUTLERY SET,14,2010-12-07 10:02:00,3.75,12583,France
536450,22423,SET 7 BABUSHKA NESTING BOXES,5,2010-12-07 10:28:00,7.65,18074,Germany
536451,22633,HAND WARMER UNION JACK,18,2010-12-07 10:55:00,1.85,14688,United Kingdom
536452,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2010-12-07 11:22:00,3.39,17968,Netherlands
536453,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-12-07 11:48:00,3.39,16333,United Kingdom
536454,84406B,CREAM CUPID HEARTS COAT HANGER,16,2010-12-07 12:15:00,2.75,13408,United Kingdom
536455,71053,WHITE METAL LANTERN,12,2010-12-07 12:42:00,3.39,12471,United Kingdom
536456,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2010-12-07 13:08:00,2.55,17850,United Kingdom
536457,22086,PAPER CHAIN KIT 50'S CHRISTMAS,60,2010-12-07 13:35:00,2.75,13047,United Kingdom
536458,21931,JUMBO STORAGE BAG SUKI,35,2010-12-07 14:02:00,1.95,15311,United Kingdom
536459,23166,MEDIUM CERAMIC TOP STORAGE JAR,28,2010-12-07 14:28:00,1.04,12583,France
536460,85099B,JUMBO BAG RED RETROSPOT,18,2010-12-07 14:55:00,1.95,18074,Germany
536461,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2010-12-07 15:22:00,11.95,14688,United Kingdom
536462,84991,60 TEATIME FAIRY CAKE CASES,60,2010-12-07 15:48:00,0.55,17968,Netherlands
536463,22457,NATURAL SLATE HEART CHALKBOARD,7,2010-12-07 16:15:00,4.95,16333,United Kingdom
536464,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,80,2010-12-07 16:42:00,0.42,13408,United Kingdom
536465,23355,HOT WATER BOTTLE TEA AND SYMPATHY,5,2010-12-08 08:10:00,4.95,12471,United Kingdom
536466,21137,BLACK RECORD COVER FRAME,15,2010-12-08 08:37:00,3.25,17850,United Kingdom
536467,22629,SPACEBOY LUNCH BOX,28,2010-12-08 09:03:00,1.95,13047,United Kingdom
536468,22630,DOLLY GIRL LUNCH BOX,22,2010-12-08 09:30:00,1.95,15311,United Kingdom
536469,20685,DOORMAT NEW ENGLAND,3,2010-12-08 09:57:00,7.08,12583,France
536470,22197,POPCORN HOLDER,120,2010-12-08 10:23:00,0.72,18074,Germany
536471,84997C,PINK 3 PIECE POLKADOT CUTLERY SET,20,2010-12-08 10:50:00,3.75,14688,United Kingdom
536472,22111,SCOTTIE DOG HOT WATER BOTTLE,10,2010-12-08 11:17:00,4.95,17968,Netherlands
536473,47566B,TEA TIME PARTY BUNTING,12,2010-12-08 11:43:00,4.95,16333,United Kingdom
536474,20679,METAL VINTAGE CHRISTMAS SIGN,6,2010-12-08 12:10:00,3.45,13408,United Kingdom
536475,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2010-12-08 12:37:00,1.69,12471,United Kingdom
536476,22631,CIRCUS PARADE LUNCH BOX,8,2010-12-08 13:03:00,4.95,17850,United Kingdom
536477,85099C,JUMBO BAG PINK POLKADOT,12,2010-12-08 13:30:00,1.95,13047,United Kingdom
536478,21232,STRAWBERRY CERAMIC TRINKET BOX,42,2010-12-08 13:57:00,1.25,15311,United Kingdom
536479,22960,JAM MAKING SET WITH JARS,6,2010-12-08 14:23:00,4.25,12583,France
536480,21730,GLASS STAR FROSTED T-LIGHT HOLDER,28,2010-12-08 14:50:00,4.25,18074,Germany
